"Molecule","Name","Prediction"
"BrCCC=C","B000088",2.36249814372941
"Brc1c[nH]c(=O)[nH]c1=O","B000139",1.83487497405674
"Brc1ccc2ccc3ccc(Br)c4ccc1c2c34","B000236",6.72631088964143
"Brc1ccccc1-c1ccccc1","B000310",4.71439875299462
"C(Nc1ccccc1)c1ccccc1","B000728",3.12950445011969
"C(c1ccccc1)c1ccncc1","B000785",2.42235281866705
"C1[C@H]2C=C[C@@H]1C=C2","B000821",2.8371984104199
"C1C2CC3CC1CC(C2)(C3)n1cccn1","B000826",3.2174865890397
"C1CCOC1","B001153",0.656850591136688
"C1CCSC1","B001156",1.77420757993377
